City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,santa isabel do rio negro,92,BR,1525167739,100,-0.41,-65.02,71.16,3.27
1,arraial do cabo,0,BR,1525165200,88,-22.97,-42.02,64.4,4.72
2,new norfolk,0,AU,1525165200,39,-42.78,147.06,62.6,10.29
3,barcelona,75,ES,1525165200,81,41.38,2.18,50.0,3.36
4,punta arenas,40,CL,1525165200,100,-53.16,-70.91,30.2,8.05
5,tessalit,0,ML,1525167640,12,20.2,1.01,86.64,6.4
6,albany,90,US,1525164840,87,42.65,-73.75,42.8,2.37
7,port alfred,0,ZA,1525167599,76,-33.59,26.89,72.6,11.65
8,atuona,76,PF,1525167562,99,-9.8,-139.03,81.24,18.25
9,tarakan,20,ID,1525167742,86,3.3,117.63,85.74,4.5
10,mataura,56,NZ,1525167547,89,-46.19,168.86,42.54,6.51
11,yerbogachen,24,RU,1525167743,35,61.28,108.01,58.65,11.99
12,ushuaia,0,AR,1525165200,100,-54.81,-68.31,39.2,8.05
13,ubajara,64,BR,1525167743,94,-3.85,-40.92,72.24,3.71
14,boende,20,CD,1525167685,81,-0.28,20.88,81.96,3.15
15,karratha,0,AU,1525167603,30,-20.74,116.85,88.8,10.76
16,souillac,0,FR,1525165200,71,45.6,-0.6,53.6,5.82
17,balabac,0,PH,1525167744,93,7.99,117.06,88.35,3.94
18,rikitea,8,PF,1525167565,100,-23.12,-134.97,77.91,2.37
19,kalmunai,20,LK,1525167745,100,7.42,81.82,81.87,4.61
20,jalu,0,LY,1525167565,52,29.03,21.55,77.19,8.19
21,chuy,56,UY,1525167571,95,-33.69,-53.46,58.56,6.29
22,ilulissat,56,GL,1525164600,57,69.22,-51.1,21.2,17.22
23,geraldton,90,CA,1525165200,81,49.72,-86.95,42.8,5.61
24,cap-chat,64,CA,1525167747,98,49.1,-66.68,35.16,5.5
25,pangnirtung,8,CA,1525167705,71,66.15,-65.72,-6.42,6.85
26,bafut,20,CM,1525167748,95,6.09,10.11,72.42,3.04
27,pisco,0,PE,1525165200,82,-13.71,-76.2,66.2,9.17
28,hithadhoo,68,MV,1525167555,99,-0.6,73.08,85.11,16.8
29,lithgow,20,AU,1525165200,62,-33.48,150.16,59.0,2.15
30,severo-kurilsk,76,RU,1525167593,97,50.68,156.12,32.91,7.74
31,batagay-alyta,56,RU,1525167750,80,67.8,130.41,33.0,9.64
32,bredasdorp,36,ZA,1525167608,75,-34.53,20.04,67.11,4.94
33,butaritari,56,KI,1525167599,100,3.07,172.79,84.03,9.42
34,lanigan,0,CA,1525167751,74,51.85,-105.03,30.93,7.74
35,tuktoyaktuk,80,CA,1525165200,91,69.44,-133.03,32.0,27.51
36,haines junction,12,CA,1525167682,79,60.75,-137.51,20.67,2.71
37,vaini,0,IN,1525167555,37,15.34,74.49,96.18,7.52
38,baykit,92,RU,1525167752,99,61.68,96.39,40.56,5.95
39,naze,75,NG,1525165200,79,5.43,7.07,86.0,3.36
40,pervomayskoye,100,RU,1525167753,68,57.07,86.23,55.86,16.13
41,puerto ayora,88,EC,1525167574,100,-0.74,-90.35,75.12,4.72
42,riyadh,0,SA,1525165200,15,24.63,46.72,89.6,10.29
43,busselton,64,AU,1525167564,100,-33.64,115.35,63.51,14.67
44,buchmany,0,UA,1525167755,54,51.07,28.04,77.64,7.52
45,umm kaddadah,0,SD,1525167755,9,13.6,26.69,102.93,6.96
46,ahipara,64,NZ,1525167697,97,-35.17,173.16,62.34,16.02
47,akcaabat,40,TR,1525164600,87,41.02,39.57,60.8,5.82
48,bluff,92,AU,1525167598,48,-23.58,149.07,76.2,11.77
49,nikolskoye,90,RU,1525165200,81,59.7,30.79,46.4,15.66
50,talnakh,48,RU,1525167646,89,69.49,88.39,9.33,10.65
51,saldanha,20,PT,1525167608,87,41.42,-6.55,46.68,4.16
52,nurota,0,UZ,1525165200,28,40.56,65.69,71.6,23.04
53,thompson,5,CA,1525165200,74,55.74,-97.86,28.4,3.36
54,lasa,20,CY,1525165200,69,34.92,32.53,80.6,6.93
55,russell,0,AR,1525165200,87,-33.01,-68.8,46.4,0.81
56,tuatapere,68,NZ,1525167760,100,-46.13,167.69,48.3,10.2
57,cayenne,90,GF,1525167000,100,4.94,-52.33,75.2,3.94
58,daru,20,SL,1525167761,80,7.99,-10.85,80.16,4.38
59,cape town,0,ZA,1525165200,43,-33.93,18.42,69.8,4.7
60,bresso,20,IT,1525164600,55,45.54,9.19,62.6,6.93
61,xuddur,64,SO,1525167762,68,4.12,43.89,82.5,14.45
62,bethel,90,US,1525164540,85,60.79,-161.76,33.8,11.41
63,dikson,36,RU,1525167623,100,73.51,80.55,11.58,9.08
64,codrington,92,AU,1525167602,71,-28.95,153.24,63.87,4.83
65,hermanus,56,ZA,1525167489,25,-34.42,19.24,73.23,3.15
66,jamestown,68,AU,1525167544,36,-33.21,138.6,57.12,2.37
67,hilo,90,US,1525164960,94,19.71,-155.08,71.6,4.7
68,ribeira grande,40,PT,1525165200,77,38.52,-28.7,60.8,2.24
69,upernavik,8,GL,1525167678,100,72.79,-56.15,5.82,6.29
70,jacareacanga,64,BR,1525167765,99,-6.22,-57.76,71.16,2.59
71,lebu,48,ET,1525167591,97,8.96,38.73,65.67,3.94
72,mayor pablo lagerenza,12,PY,1525167766,64,-19.93,-60.77,77.91,8.08
73,kondinskoye,0,RU,1525167766,61,59.65,67.41,42.0,3.83
74,nelspruit,80,ZA,1525165200,60,-25.48,30.98,69.8,5.82
75,cherskiy,64,RU,1525167689,77,68.75,161.3,18.06,2.59
76,vila velha,40,BR,1525165200,94,-3.71,-38.6,77.0,8.05
77,arlit,0,NE,1525167768,15,18.74,7.39,101.67,6.96
78,yellowknife,20,CA,1525165200,68,62.45,-114.38,24.8,6.93
79,erdenet,0,MN,1525167768,35,49.03,104.04,59.46,4.5
80,san quintin,20,PH,1525165200,74,17.54,120.52,87.8,4.7
81,lavrentiya,88,RU,1525167699,100,65.58,-170.99,22.56,22.06
82,kiunga,56,PG,1525167769,84,-6.12,141.3,79.44,2.26
83,alta floresta,8,BR,1525167770,98,-9.87,-56.08,71.97,1.92
84,kruisfontein,0,ZA,1525167651,70,-34.0,24.73,72.51,6.62
85,berlevag,0,NO,1525164600,64,70.86,29.09,37.4,10.29
86,edmond,90,US,1525166100,77,35.66,-97.47,69.8,17.22
87,norman wells,75,CA,1525165200,60,65.28,-126.83,39.2,5.82
88,lamesa,90,US,1525166100,77,32.74,-101.95,66.2,13.87
89,narsaq,75,GL,1525164600,74,60.91,-46.05,30.2,11.41
90,edson,75,CA,1525165200,55,53.59,-116.44,41.0,9.17
91,buritis,24,BR,1525167848,78,-15.62,-46.42,63.78,3.6
92,severomorsk,20,RU,1525165200,41,69.07,33.42,39.2,6.71
93,aksu,40,KZ,1525165200,40,52.04,76.93,51.8,22.37
94,reconquista,56,AR,1525167849,95,-29.14,-59.64,68.37,10.98
95,shimoda,0,JP,1525167849,88,34.7,138.93,69.18,5.84
96,saint-philippe,90,CA,1525166940,100,45.36,-73.48,44.6,4.05
97,kapaa,1,US,1525164960,93,22.08,-159.32,66.2,5.82
98,coxim,0,BR,1525167850,81,-18.5,-54.75,67.83,3.38
99,veraval,40,FR,1525165200,81,49.65,0.71,48.2,6.93
100,roald,0,NO,1525164600,81,62.58,6.12,53.6,14.99
101,bilma,0,NE,1525167852,14,18.69,12.92,104.1,3.71
102,torbay,90,CA,1525165980,93,47.66,-52.73,35.6,5.82
103,sao joao do piaui,36,BR,1525167853,74,-8.36,-42.25,75.48,9.19
104,derzhavinsk,68,KZ,1525167567,55,51.1,66.31,55.5,14.79
105,hobart,0,AU,1525163400,34,-42.88,147.33,64.4,4.7
106,lansdowne,32,IN,1525167854,65,29.84,78.68,76.11,0.92
107,mahebourg,75,MU,1525165200,65,-20.41,57.7,82.4,13.87
108,deputatskiy,0,RU,1525167628,81,69.3,139.9,28.41,9.31
109,tripoli,20,GR,1525164600,39,37.51,22.37,78.8,2.37
110,yafran,0,LY,1525167855,36,32.06,12.53,75.21,17.47
111,noumea,75,NC,1525167000,88,-22.28,166.46,66.2,2.24
112,calvinia,0,ZA,1525167857,37,-31.47,19.78,69.36,4.72
113,rawson,44,AR,1525167857,66,-43.3,-65.11,44.34,12.66
114,stauceni,0,MD,1525165200,38,47.09,28.87,77.0,8.05
115,moose factory,75,CA,1525165200,97,51.26,-80.61,35.6,5.82
116,tazovskiy,8,RU,1525167859,95,67.47,78.7,11.49,10.54
117,dmitrovsk-orlovskiy,0,RU,1525167859,51,52.51,35.15,75.03,15.46
118,adrar,76,DZ,1525165200,14,27.87,-0.29,75.2,11.41
119,morondava,0,MG,1525167860,62,-20.3,44.28,88.62,5.5
120,khatanga,88,RU,1525167576,97,71.98,102.47,18.33,12.33
121,okhotsk,76,RU,1525167592,78,59.36,143.24,34.98,3.49
122,anshun,68,CN,1525167861,88,26.25,105.93,69.9,4.61
123,nushki,44,PK,1525167862,22,29.55,66.02,93.48,5.28
124,kamaishi,0,JP,1525165200,53,39.28,141.86,71.6,4.7
125,sao felix do xingu,64,BR,1525167938,100,-6.64,-51.99,72.78,2.15
126,ofaqim,32,IL,1525167938,69,31.31,34.62,73.68,12.1
127,castro,92,CL,1525167567,100,-42.48,-73.76,47.31,4.16
128,tolaga bay,92,NZ,1525167939,94,-38.37,178.3,58.56,13.78
129,tiksi,88,RU,1525167638,93,71.64,128.87,37.68,19.71
130,vrangel,76,RU,1525167750,95,42.73,133.08,44.97,2.37
131,san cristobal,90,EC,1525165200,93,-0.39,-78.55,51.8,5.82
132,tilichiki,92,RU,1525167563,90,60.47,166.1,30.39,1.92
133,miramar,0,CR,1525165200,64,10.09,-84.73,71.6,20.8
134,carnarvon,0,ZA,1525167609,42,-30.97,22.13,67.29,10.09
135,jiazi,40,CN,1525165200,74,19.61,110.49,87.8,4.47
136,saskylakh,68,RU,1525167645,95,71.97,114.09,39.21,11.65
137,piotrkow trybunalski,0,PL,1525167000,56,51.41,19.7,69.8,5.82
138,anloga,40,GH,1525165200,70,5.79,0.9,87.8,8.05
139,pucara,75,BO,1525165200,72,-21.7,-64.2,66.2,2.04
140,karasburg,20,NA,1525167944,35,-28.01,18.75,76.74,8.75
141,abu samrah,0,SY,1525167945,100,35.3,37.18,71.25,5.73
142,nishihara,1,JP,1525165200,40,35.74,139.53,75.2,14.99
143,grand gaube,75,MU,1525165200,65,-20.01,57.66,82.4,13.87
144,port hedland,0,AU,1525165200,62,-20.31,118.58,86.0,11.41
145,santa fe,80,AR,1525167946,97,-31.62,-60.7,61.26,15.9
146,la ronge,40,CA,1525165200,55,55.1,-105.3,33.8,5.82
147,beaverlodge,75,CA,1525165200,80,55.21,-119.43,39.2,11.41
148,beringovskiy,76,RU,1525167580,91,63.05,179.32,29.58,2.71
149,sao filipe,0,CV,1525167570,95,14.9,-24.5,71.43,21.05
150,copiapo,12,CL,1525165200,93,-27.37,-70.33,51.8,5.82
151,hazro,75,TR,1525164600,56,38.25,40.78,73.4,2.24
152,prince rupert,75,CA,1525166040,93,54.32,-130.32,42.8,3.36
153,yarmouth,40,GB,1525166400,71,50.71,-1.5,51.8,12.75
154,alofi,24,NU,1525165200,94,-19.06,-169.92,77.0,4.7
155,ancud,92,CL,1525167562,98,-41.87,-73.83,50.73,5.5
156,yartsevo,24,RU,1525167951,52,55.07,32.69,73.23,15.79
157,comodoro rivadavia,0,AR,1525165200,46,-45.87,-67.48,50.0,5.82
158,byron bay,75,AU,1525165200,64,-28.65,153.62,68.0,8.05
159,cockburn town,88,TC,1525167698,100,21.46,-71.14,78.0,17.47
160,sola,75,NO,1525166400,75,58.89,5.65,46.4,4.7
161,cidreira,48,BR,1525167953,96,-30.17,-50.22,68.1,4.16
162,hervey bay,68,AU,1525167953,91,-25.3,152.85,74.13,17.13
163,avarua,20,CK,1525165200,88,-21.21,-159.78,75.2,5.82
164,banjar,56,ID,1525167954,68,-7.37,108.54,83.04,3.94
165,iqaluit,75,CA,1525165200,60,63.75,-68.52,8.6,8.05
166,airai,92,TL,1525167545,94,-8.93,125.41,70.53,2.15
167,mareeba,75,AU,1525165200,94,-16.99,145.42,69.8,8.05
168,suntar,0,RU,1525167955,41,62.16,117.65,56.76,10.2
169,pierre,90,US,1525164780,81,44.37,-100.35,44.6,9.17
170,rey bouba,48,CM,1525167956,88,8.67,14.18,80.43,4.16
171,dingle,44,PH,1525167688,64,11.0,122.67,86.37,11.77
172,nanortalik,68,GL,1525167957,92,60.14,-45.24,30.48,22.84
173,qaanaaq,12,GL,1525167559,69,77.48,-69.36,-2.19,8.19
174,altay,80,CN,1525167957,45,47.83,88.13,55.59,3.04
175,luang prabang,40,LA,1525165200,44,19.89,102.14,95.0,4.7
176,mporokoso,0,ZM,1525167958,47,-9.37,30.12,80.52,11.21
177,meadow lake,20,CA,1525167775,34,54.13,-108.44,41.73,8.75
178,mogok,0,MM,1525167959,59,22.92,96.51,81.87,2.15
179,marivan,12,IR,1525167959,57,35.52,46.18,66.48,1.7
180,chillicothe,1,US,1525166100,65,39.33,-82.98,44.6,4.61
181,clyde river,90,CA,1525166940,92,70.47,-68.59,14.0,17.22
182,fort nelson,40,CA,1525165200,52,58.81,-122.69,42.8,6.93
183,kahului,40,US,1525164960,93,20.89,-156.47,66.2,4.16
184,nuevo imperial,0,PE,1525167961,91,-13.08,-76.32,60.36,0.36
185,idil,75,TR,1525165200,31,37.34,41.89,78.8,6.93
186,sioux lookout,90,CA,1525165200,93,50.1,-91.92,39.2,3.36
187,manono,44,CD,1525167963,52,-7.3,27.4,87.27,7.4
188,nakambala,0,ZM,1525167963,52,-15.83,27.78,77.1,13.78
189,vuktyl,64,RU,1525167964,58,63.86,57.31,36.33,6.29
190,aluksne,20,LV,1525167964,85,57.42,27.05,68.55,13.22
191,mutata,92,CO,1525167964,93,7.24,-76.44,64.41,1.7
192,la asuncion,76,EC,1525167965,94,-1.64,-78.74,43.8,1.25
193,nuevo progreso,75,US,1525166100,83,26.05,-97.95,78.8,9.17
194,ponta do sol,56,BR,1525167639,79,-20.63,-46.0,56.76,1.92
195,pundaguitan,20,PH,1525167966,96,6.37,126.17,84.93,8.08
196,ilhabela,12,BR,1525167966,100,-23.78,-45.36,75.48,10.2
197,oktyabrskoye,64,RU,1525167967,89,56.73,85.44,48.84,9.08
198,coos bay,40,US,1525166100,87,43.37,-124.22,46.4,3.36
199,siderno,0,IT,1525164900,60,38.28,16.3,71.6,5.82
200,constitucion,0,MX,1525167659,74,23.99,-104.67,45.69,3.15
201,esperance,20,TT,1525165200,88,10.24,-61.45,75.2,6.62
202,georgetown,20,GY,1525165200,100,6.8,-58.16,73.4,4.7
203,greenwood,8,US,1525166100,68,32.03,-101.9,71.6,17.22
204,leningradskiy,20,RU,1525167970,71,69.38,178.42,13.38,15.46
205,tignere,44,CM,1525167970,93,7.37,12.65,76.2,3.6
206,shizunai,44,JP,1525167971,58,42.33,142.37,58.11,8.63
207,wilmington,1,US,1525166100,52,39.75,-75.55,46.4,5.82
208,tura,76,IN,1525167650,90,25.52,90.21,74.67,6.17
209,labuhan,80,ID,1525167972,91,-2.54,115.51,78.36,2.26
210,kavieng,68,PG,1525167720,100,-2.57,150.8,80.25,6.4
211,nueva loja,100,EC,1525167973,96,0.08,-76.88,69.81,2.04
212,port elizabeth,1,US,1525164960,93,39.31,-74.98,44.6,2.71
213,grindavik,75,IS,1525165200,100,63.84,-22.43,37.4,12.75
214,mattru,0,SL,1525167974,91,7.62,-11.83,80.07,3.27
215,taree,0,AU,1525165200,87,-31.91,152.46,60.8,1.92
216,amazar,56,RU,1525167974,30,53.86,120.88,47.58,4.16
217,kargasok,68,RU,1525167975,78,59.06,80.87,37.59,8.41
218,mahon,75,IE,1525167000,93,51.89,-8.4,46.4,19.46
219,vao,92,EE,1525167976,99,59.1,26.19,50.37,9.86
220,sitka,0,US,1525167604,59,37.17,-99.65,71.79,24.07
221,cabo san lucas,0,MX,1525167584,100,22.89,-109.91,68.46,15.9
222,homer,90,US,1525164780,75,59.64,-151.54,42.8,3.36
223,beaune,40,FR,1525167000,61,47.02,4.84,50.0,5.82
224,mezen,32,RU,1525167978,56,65.85,44.24,38.58,6.73
225,alice springs,40,AU,1525165200,30,-23.7,133.88,78.8,2.93
226,lagoa,40,PT,1525165200,71,37.14,-8.45,57.2,9.17
227,barrow,8,AR,1525167548,84,-38.31,-60.23,38.04,2.71
228,itoman,40,JP,1525166160,78,26.12,127.67,77.0,10.29
229,lompoc,90,US,1525165080,81,34.64,-120.46,51.8,8.05
230,hualmay,36,PE,1525167672,99,-11.1,-77.61,63.33,3.38
231,provideniya,0,RU,1525167586,100,64.42,-173.23,24.9,13.22
232,casablanca,40,MA,1525165200,48,33.6,-7.62,62.6,12.75
233,mar del plata,0,AR,1525167577,88,-46.43,-67.52,38.94,6.73
234,akoupe,88,CI,1525167981,95,6.39,-3.9,79.53,4.72
235,longkou,92,CN,1525167982,93,37.64,120.47,55.77,10.98
236,corinto,0,BR,1525167983,88,-18.36,-44.46,57.3,2.93
237,huamuxtitlan,64,MX,1525167983,94,17.82,-98.57,61.71,1.03
238,coquimbo,0,CL,1525165200,93,-29.95,-71.34,50.0,4.7
239,abbeville,75,FR,1525167000,81,50.11,1.83,51.8,11.41
240,bahia de caraquez,75,EC,1525165200,94,-0.6,-80.42,73.4,2.24
241,mae sai,75,MM,1525165200,62,20.44,99.89,87.8,4.7
242,chodavaram,8,IN,1525167986,44,17.44,81.78,97.53,6.73
243,muzhi,68,RU,1525167986,96,65.4,64.7,33.36,15.68
244,quelimane,40,MZ,1525165200,65,-17.88,36.89,82.4,4.7
245,whitianga,12,NZ,1525167987,99,-36.83,175.7,65.85,6.06
246,kavaratti,12,IN,1525167630,100,10.57,72.64,85.2,10.42
247,manyana,0,AU,1525165200,87,-35.26,150.51,53.6,4.7
248,yanam,24,IN,1525167989,68,16.73,82.22,92.13,7.18
249,pamyat parizhskoy kommuny,75,RU,1525165200,62,56.1,44.5,51.8,6.71
250,rognan,20,NO,1525164600,52,67.1,15.4,44.6,18.34
251,lumphat,8,KH,1525167990,89,13.5,106.97,83.49,2.59
252,jasper,0,US,1525167300,100,33.83,-87.28,62.6,4.61
253,barcelos,0,PT,1525165200,58,41.53,-8.62,55.4,5.82
254,acapulco,75,MX,1525164900,78,16.86,-99.88,77.0,4.72
255,irbeyskoye,32,RU,1525167991,46,55.64,95.45,71.61,13.0
256,pevek,68,RU,1525167698,86,69.7,170.27,20.58,8.86
257,bambous virieux,75,MU,1525165200,65,-20.34,57.76,82.4,13.87
258,victoria,75,BN,1525165200,74,5.28,115.24,89.6,6.93
259,bathurst,36,AU,1525167993,91,-33.42,149.58,48.66,2.37
260,east london,0,ZA,1525165200,50,-33.02,27.91,77.0,8.05
261,vieste,0,IT,1525167994,94,41.88,16.18,66.3,9.19
262,komsomolskiy,56,RU,1525167994,96,67.55,63.78,25.44,15.12
263,canala,75,NC,1525167000,88,-21.52,165.96,66.2,2.24
264,broome,0,GB,1525164960,71,52.47,1.45,50.0,11.41
265,klaksvik,88,FO,1525164600,87,62.23,-6.59,44.6,25.28
266,vardo,1,US,1525166100,43,39.62,-77.74,51.8,4.7
267,yibin,64,CN,1525167996,45,28.77,104.64,81.42,7.4
268,opuwo,0,NA,1525167548,28,-18.06,13.84,79.26,7.96
269,tazmalt,75,DZ,1525165200,100,36.39,4.4,53.6,4.7
270,ozinki,36,RU,1525167997,49,51.2,49.73,72.78,17.69
271,roma,75,IT,1525164900,100,41.89,12.48,62.6,2.24
272,kumluca,0,TR,1525167998,21,36.37,30.29,73.32,2.15
273,impfondo,32,CD,1525167999,87,1.62,18.06,79.53,3.15
274,guerrero negro,92,MX,1525167567,94,27.97,-114.04,57.3,10.42
275,puerto quijarro,0,BO,1525168000,87,-19.0,-57.72,71.7,1.81
276,royan,90,FR,1525167000,76,45.62,-1.03,53.6,8.05
277,shakawe,48,BW,1525168000,33,-18.36,21.84,80.61,4.72
278,muros,20,ES,1525165200,76,42.77,-9.06,48.2,3.36
279,kodiak,1,US,1525164780,52,39.95,-94.76,69.8,18.34
280,dwarka,8,IN,1525165200,37,28.58,77.04,96.8,11.41
281,shitanjing,76,CN,1525168002,20,39.23,106.34,57.66,8.97
